BL (VDD=3.00e-01) X,BL (VDD=3.00e-01) Y,BL (VDD=4.00e-01) X,BL (VDD=4.00e-01) Y,BL (VDD=5.00e-01) X,BL (VDD=5.00e-01) Y,BL (VDD=6.00e-01) X,BL (VDD=6.00e-01) Y,BLB (VDD=3.00e-01) X,BLB (VDD=3.00e-01) Y,BLB (VDD=4.00e-01) X,BLB (VDD=4.00e-01) Y,BLB (VDD=5.00e-01) X,BLB (VDD=5.00e-01) Y,BLB (VDD=6.00e-01) X,BLB (VDD=6.00e-01) Y,Q (VDD=3.00e-01) X,Q (VDD=3.00e-01) Y,Q (VDD=4.00e-01) X,Q (VDD=4.00e-01) Y,Q (VDD=5.00e-01) X,Q (VDD=5.00e-01) Y,Q (VDD=6.00e-01) X,Q (VDD=6.00e-01) Y,Q2 (VDD=3.00e-01) X,Q2 (VDD=3.00e-01) Y,Q2 (VDD=4.00e-01) X,Q2 (VDD=4.00e-01) Y,Q2 (VDD=5.00e-01) X,Q2 (VDD=5.00e-01) Y,Q2 (VDD=6.00e-01) X,Q2 (VDD=6.00e-01) Y,QB (VDD=3.00e-01) X,QB (VDD=3.00e-01) Y,QB (VDD=4.00e-01) X,QB (VDD=4.00e-01) Y,QB (VDD=5.00e-01) X,QB (VDD=5.00e-01) Y,QB (VDD=6.00e-01) X,QB (VDD=6.00e-01) Y,QB2 (VDD=3.00e-01) X,QB2 (VDD=3.00e-01) Y,QB2 (VDD=4.00e-01) X,QB2 (VDD=4.00e-01) Y,QB2 (VDD=5.00e-01) X,QB2 (VDD=5.00e-01) Y,QB2 (VDD=6.00e-01) X,QB2 (VDD=6.00e-01) Y,QBB (VDD=3.00e-01) X,QBB (VDD=3.00e-01) Y,QBB (VDD=4.00e-01) X,QBB (VDD=4.00e-01) Y,QBB (VDD=5.00e-01) X,QBB (VDD=5.00e-01) Y,QBB (VDD=6.00e-01) X,QBB (VDD=6.00e-01) Y,QBB2 (VDD=3.00e-01) X,QBB2 (VDD=3.00e-01) Y,QBB2 (VDD=4.00e-01) X,QBB2 (VDD=4.00e-01) Y,QBB2 (VDD=5.00e-01) X,QBB2 (VDD=5.00e-01) Y,QBB2 (VDD=6.00e-01) X,QBB2 (VDD=6.00e-01) Y,RBL (VDD=3.00e-01) X,RBL (VDD=3.00e-01) Y,RBL (VDD=4.00e-01) X,RBL (VDD=4.00e-01) Y,RBL (VDD=5.00e-01) X,RBL (VDD=5.00e-01) Y,RBL (VDD=6.00e-01) X,RBL (VDD=6.00e-01) Y,RBL2 (VDD=3.00e-01) X,RBL2 (VDD=3.00e-01) Y,RBL2 (VDD=4.00e-01) X,RBL2 (VDD=4.00e-01) Y,RBL2 (VDD=5.00e-01) X,RBL2 (VDD=5.00e-01) Y,RBL2 (VDD=6.00e-01) X,RBL2 (VDD=6.00e-01) Y,RBL_CHARGE (VDD=3.00e-01) X,RBL_CHARGE (VDD=3.00e-01) Y,RBL_CHARGE (VDD=4.00e-01) X,RBL_CHARGE (VDD=4.00e-01) Y,RBL_CHARGE (VDD=5.00e-01) X,RBL_CHARGE (VDD=5.00e-01) Y,RBL_CHARGE (VDD=6.00e-01) X,RBL_CHARGE (VDD=6.00e-01) Y,RWL (VDD=3.00e-01) X,RWL (VDD=3.00e-01) Y,RWL (VDD=4.00e-01) X,RWL (VDD=4.00e-01) Y,RWL (VDD=5.00e-01) X,RWL (VDD=5.00e-01) Y,RWL (VDD=6.00e-01) X,RWL (VDD=6.00e-01) Y,VDD (VDD=3.00e-01) X,VDD (VDD=3.00e-01) Y,VDD (VDD=4.00e-01) X,VDD (VDD=4.00e-01) Y,VDD (VDD=5.00e-01) X,VDD (VDD=5.00e-01) Y,VDD (VDD=6.00e-01) X,VDD (VDD=6.00e-01) Y,VDDONB (VDD=3.00e-01) X,VDDONB (VDD=3.00e-01) Y,VDDONB (VDD=4.00e-01) X,VDDONB (VDD=4.00e-01) Y,VDDONB (VDD=5.00e-01) X,VDDONB (VDD=5.00e-01) Y,VDDONB (VDD=6.00e-01) X,VDDONB (VDD=6.00e-01) Y,VVDD (VDD=3.00e-01) X,VVDD (VDD=3.00e-01) Y,VVDD (VDD=4.00e-01) X,VVDD (VDD=4.00e-01) Y,VVDD (VDD=5.00e-01) X,VVDD (VDD=5.00e-01) Y,VVDD (VDD=6.00e-01) X,VVDD (VDD=6.00e-01) Y,VVDD2 (VDD=3.00e-01) X,VVDD2 (VDD=3.00e-01) Y,VVDD2 (VDD=4.00e-01) X,VVDD2 (VDD=4.00e-01) Y,VVDD2 (VDD=5.00e-01) X,VVDD2 (VDD=5.00e-01) Y,VVDD2 (VDD=6.00e-01) X,VVDD2 (VDD=6.00e-01) Y,WL (VDD=3.00e-01) X,WL (VDD=3.00e-01) Y,WL (VDD=4.00e-01) X,WL (VDD=4.00e-01) Y,WL (VDD=5.00e-01) X,WL (VDD=5.00e-01) Y,WL (VDD=6.00e-01) X,WL (VDD=6.00e-01) Y
1.735016373068501e-05,0.3,1.532407581418599e-05,0.4,1.410446007705189e-05,0.5,1.415516068035626e-05,0.6,1.735016373068501e-05,0,1.532407581418599e-05,0,1.410446007705189e-05,0,1.415516068035626e-05,0,1.735016373068501e-05,0.2998042017259168,1.532407581418599e-05,0.3999605526375751,1.410446007705189e-05,0.5000024936713523,1.415516068035626e-05,0.599999417784573,1.735016373068501e-05,0,1.532407581418599e-05,0,1.410446007705189e-05,0,1.415516068035626e-05,0,1.735016373068501e-05,1.324174887171131e-05,1.532407581418599e-05,3.62930240711478e-06,1.410446007705189e-05,-1.635089810892007e-07,1.415516068035626e-05,2.377540013172985e-07,1.735016373068501e-05,0.2998257421332035,1.532407581418599e-05,0.3999760187852651,1.410446007705189e-05,0.4999952540035285,1.415516068035626e-05,0.599998439089374,1.735016373068501e-05,0.2997947025389834,1.532407581418599e-05,0.3999455312540541,1.410446007705189e-05,0.500001783863913,1.415516068035626e-05,0.5999995207016716,1.735016373068501e-05,0.1142123813486984,1.532407581418599e-05,0.1564372927730342,1.410446007705189e-05,0.200639216782474,1.415516068035626e-05,0.2569389071867749,1.735016373068501e-05,0.30235038617475,1.532407581418599e-05,0.4030890211851966,1.410446007705189e-05,0.5021009084064827,1.415516068035626e-05,0.6021447331977136,1.735016373068501e-05,0.2999958723734357,1.532407581418599e-05,0.3999995325322703,1.410446007705189e-05,0.499999914338225,1.415516068035626e-05,0.5999999706835829,1.735016373068501e-05,0.3,1.532407581418599e-05,0.4,1.410446007705189e-05,0.5,1.415516068035626e-05,0.6,1.735016373068501e-05,0.3,1.532407581418599e-05,0.4,1.410446007705189e-05,0,1.415516068035626e-05,0,1.735016373068501e-05,0.3,1.532407581418599e-05,0.4,1.410446007705189e-05,0.5,1.415516068035626e-05,0.6,1.735016373068501e-05,0,1.532407581418599e-05,0,1.410446007705189e-05,0,1.415516068035626e-05,0,1.735016373068501e-05,0.2998467003029767,1.532407581418599e-05,0.3999660415867626,1.410446007705189e-05,0.5000015526443086,1.415516068035626e-05,0.5999995648077454,1.735016373068501e-05,0.2998924873569668,1.532407581418599e-05,0.3999857059829646,1.410446007705189e-05,0.4999972112808722,1.415516068035626e-05,0.599999069873863,1.735016373068501e-05,0,1.532407581418599e-05,0,1.410446007705189e-05,0,1.415516068035626e-05,0
1.775016373068501e-05,0.3,1.539683123106e-05,0.4,1.410696724733439e-05,0.5,1.420797231118505e-05,0.6,1.775016373068501e-05,0,1.539683123106e-05,0,1.410696724733439e-05,0,1.420797231118505e-05,0,1.775016373068501e-05,0.2998043104173685,1.539683123106e-05,0.399965061397684,1.410696724733439e-05,0.4999916321052363,1.420797231118505e-05,0.5999979988750908,1.775016373068501e-05,0,1.539683123106e-05,0,1.410696724733439e-05,0,1.420797231118505e-05,0,1.775016373068501e-05,1.57709690259941e-05,1.539683123106e-05,1.500151270209083e-06,1.410696724733439e-05,9.086056158747595e-07,1.420797231118505e-05,4.592542226868473e-07,1.775016373068501e-05,0.299825527053525,1.539683123106e-05,0.3999759689695926,1.410696724733439e-05,0.4999957531124069,1.420797231118505e-05,0.5999985321771608,1.775016373068501e-05,0.2998080387674628,1.539683123106e-05,0.3999523743046459,1.410696724733439e-05,0.4999928393111574,1.420797231118505e-05,0.5999982793833303,1.775016373068501e-05,0.1147160983531973,1.539683123106e-05,0.1565538224336829,1.410696724733439e-05,0.2006420274145325,1.420797231118505e-05,0.2570260696009983,1.775016373068501e-05,0.302329310421912,1.539683123106e-05,0.4030841198729969,1.410696724733439e-05,0.5021007479442684,1.420797231118505e-05,0.6021408032667732,1.775016373068501e-05,0.2999958878426413,1.539683123106e-05,0.3999995326918461,1.410696724733439e-05,0.4999999143387954,1.420797231118505e-05,0.5999999706862841,1.775016373068501e-05,0.3,1.539683123106e-05,0.4,1.410696724733439e-05,0.5,1.420797231118505e-05,0.6,1.775016373068501e-05,0.3,1.539683123106e-05,0.4,1.410696724733439e-05,0,1.420797231118505e-05,0,1.775016373068501e-05,0.3,1.539683123106e-05,0.4,1.410696724733439e-05,0.5,1.420797231118505e-05,0.6,1.775016373068501e-05,0,1.539683123106e-05,0,1.410696724733439e-05,0,1.420797231118505e-05,0,1.775016373068501e-05,0.2998481247426074,1.539683123106e-05,0.3999699459510741,1.410696724733439e-05,0.4999939339704036,1.420797231118505e-05,0.5999985193112618,1.775016373068501e-05,0.2998923704865559,1.539683123106e-05,0.3999857554246274,1.410696724733439e-05,0.4999974470604504,1.420797231118505e-05,0.5999991151216352,1.775016373068501e-05,0,1.539683123106e-05,0,1.410696724733439e-05,0,1.420797231118505e-05,0
1.815016373068501e-05,0.3,1.549230055366853e-05,0.4,1.411198158789938e-05,0.5,1.431359557284264e-05,0.6,1.815016373068501e-05,0,1.549230055366853e-05,0,1.411198158789938e-05,0,1.431359557284264e-05,0,1.815016373068501e-05,0.2998072339496954,1.549230055366853e-05,0.3999684860306216,1.411198158789938e-05,0.5000002353169092,1.431359557284264e-05,0.5999994197663062,1.815016373068501e-05,0,1.549230055366853e-05,0,1.411198158789938e-05,0,1.431359557284264e-05,0,1.815016373068501e-05,1.313417776958381e-05,1.549230055366853e-05,3.184669354802576e-06,1.411198158789938e-05,2.770369021413184e-07,1.431359557284264e-05,2.381699582289413e-07,1.815016373068501e-05,0.2998256740406649,1.549230055366853e-05,0.3999760124782686,1.411198158789938e-05,0.4999955205926581,1.431359557284264e-05,0.5999984396965807,1.815016373068501e-05,0.2998011727708095,1.549230055366853e-05,0.3999609624657123,1.411198158789938e-05,0.4999998682971754,1.431359557284264e-05,0.5999995304987135,1.815016373068501e-05,0.1152065638299563,1.549230055366853e-05,0.156705717647394,1.411198158789938e-05,0.2006537168886751,1.431359557284264e-05,0.2572003240771666,1.815016373068501e-05,0.3023083215108633,1.549230055366853e-05,0.4030776953027794,1.411198158789938e-05,0.5021004270343258,1.431359557284264e-05,0.6021329479630064,1.815016373068501e-05,0.2999959031215703,1.549230055366853e-05,0.3999995328991657,1.411198158789938e-05,0.4999999143400382,1.431359557284264e-05,0.5999999706917258,1.815016373068501e-05,0.3,1.549230055366853e-05,0.4,1.411198158789938e-05,0.5,1.431359557284264e-05,0.6,1.815016373068501e-05,0.3,1.549230055366853e-05,0.4,1.411198158789938e-05,0,1.431359557284264e-05,0,1.815016373068501e-05,0.3,1.549230055366853e-05,0.4,1.411198158789938e-05,0.5,1.431359557284264e-05,0.6,1.815016373068501e-05,0,1.549230055366853e-05,0,1.411198158789938e-05,0,1.431359557284264e-05,0,1.815016373068501e-05,0.2998498272818694,1.549230055366853e-05,0.3999739828139336,1.411198158789938e-05,0.4999999838755068,1.431359557284264e-05,0.5999995682684434,1.815016373068501e-05,0.2998924522624131,1.549230055366853e-05,0.3999857036045306,1.411198158789938e-05,0.4999973463428898,1.431359557284264e-05,0.5999990701851835,1.815016373068501e-05,0,1.549230055366853e-05,0,1.411198158789938e-05,0,1.431359557284264e-05,0
1.855016373068501e-05,0.3,1.561738634048693e-05,0.4,1.412201026902937e-05,0.5,1.452484209615782e-05,0.6,1.855016373068501e-05,0,1.561738634048693e-05,0,1.412201026902937e-05,0,1.452484209615782e-05,0,1.855016373068501e-05,0.299806319833713,1.561738634048693e-05,0.3999710373258933,1.412201026902937e-05,0.4999927053339576,1.452484209615782e-05,0.5999980139534817,1.855016373068501e-05,0,1.561738634048693e-05,0,1.412201026902937e-05,0,1.452484209615782e-05,0,1.855016373068501e-05,1.56124120785037e-05,1.561738634048693e-05,1.192248340661689e-06,1.412201026902937e-05,6.771741417758595e-07,1.452484209615782e-05,4.569189530618413e-07,1.855016373068501e-05,0.2998254858814279,1.561738634048693e-05,0.3999759616576147,1.412201026902937e-05,0.499995659077716,1.452484209615782e-05,0.5999985317297573,1.855016373068501e-05,0.2998115513248405,1.561738634048693e-05,0.3999643285016299,1.412201026902937e-05,0.4999937254766417,1.452484209615782e-05,0.5999983066153779,1.855016373068501e-05,0.1156836474116364,1.561738634048693e-05,0.1569024441991409,1.412201026902937e-05,0.2006720562649388,1.452484209615782e-05,0.2575442078869912,1.855016373068501e-05,0.302287419808709,1.561738634048693e-05,0.4030692879255885,1.412201026902937e-05,0.5020997852451459,1.452484209615782e-05,0.6021172555691849,1.855016373068501e-05,0.2999959172318181,1.561738634048693e-05,0.399999533168249,1.412201026902937e-05,0.499999914342682,1.452484209615782e-05,0.5999999707024247,1.855016373068501e-05,0.3,1.561738634048693e-05,0.4,1.412201026902937e-05,0.5,1.452484209615782e-05,0.6,1.855016373068501e-05,0.3,1.561738634048693e-05,0.4,1.412201026902937e-05,0,1.452484209615782e-05,0,1.855016373068501e-05,0.3,1.561738634048693e-05,0.4,1.412201026902937e-05,0.5,1.452484209615782e-05,0.6,1.855016373068501e-05,0,1.561738634048693e-05,0,1.412201026902937e-05,0,1.452484209615782e-05,0,1.855016373068501e-05,0.299850025522116,1.561738634048693e-05,0.3999759248511861,1.412201026902937e-05,0.4999946414669166,1.452484209615782e-05,0.5999985336524655,1.855016373068501e-05,0.2998923503612878,1.561738634048693e-05,0.3999857511836001,1.412201026902937e-05,0.499997399828304,1.452484209615782e-05,0.5999991148941171,1.855016373068501e-05,0,1.561738634048693e-05,0,1.412201026902937e-05,0,1.452484209615782e-05,0
1.895016373068501e-05,0.3,1.57814801054582e-05,0.4,1.414206763128935e-05,0.5,1.492484209615782e-05,0.6,1.895016373068501e-05,0,1.57814801054582e-05,0,1.414206763128935e-05,0,1.492484209615782e-05,0,1.895016373068501e-05,0.2998084261851658,1.57814801054582e-05,0.3999729845694249,1.414206763128935e-05,0.4999996618873933,1.492484209615782e-05,0.5999994374067464,1.895016373068501e-05,0,1.57814801054582e-05,0,1.414206763128935e-05,0,1.492484209615782e-05,0,1.895016373068501e-05,1.312275725242618e-05,1.57814801054582e-05,2.932209570225131e-06,1.414206763128935e-05,3.596693912313143e-07,1.492484209615782e-05,2.359912857456401e-07,1.895016373068501e-05,0.2998256148459358,1.57814801054582e-05,0.3999760091547113,1.414206763128935e-05,0.499995559605493,1.492484209615782e-05,0.5999984396467428,1.895016373068501e-05,0.2998039654683737,1.57814801054582e-05,0.3999699050841324,1.414206763128935e-05,0.4999994155497908,1.492484209615782e-05,0.5999995672049041,1.895016373068501e-05,0.1161481626499386,1.57814801054582e-05,0.1571582460805507,1.414206763128935e-05,0.2007132289754848,1.492484209615782e-05,0.2581828303007599,1.895016373068501e-05,0.302266602081994,1.57814801054582e-05,0.4030582757863037,1.414206763128935e-05,0.5020985018117644,1.492484209615782e-05,0.602087608077561,1.895016373068501e-05,0.2999959308928798,1.57814801054582e-05,0.3999995334988072,1.414206763128935e-05,0.4999999143477961,1.492484209615782e-05,0.5999999707222858,1.895016373068501e-05,0.3,1.57814801054582e-05,0.4,1.414206763128935e-05,0.5,1.492484209615782e-05,0.6,1.895016373068501e-05,0.3,1.57814801054582e-05,0.4,1.414206763128935e-05,0,1.492484209615782e-05,0,1.895016373068501e-05,0.3,1.57814801054582e-05,0.4,1.414206763128935e-05,0.5,1.492484209615782e-05,0.6,1.895016373068501e-05,0,1.57814801054582e-05,0,1.414206763128935e-05,0,1.492484209615782e-05,0,1.895016373068501e-05,0.2998511129772249,1.57814801054582e-05,0.3999784661528978,1.414206763128935e-05,0.4999995983943923,1.492484209615782e-05,0.5999995862836867,1.895016373068501e-05,0.2998924217565534,1.57814801054582e-05,0.3999857023835988,1.414206763128935e-05,0.4999973658396057,1.492484209615782e-05,0.5999990701622263,1.895016373068501e-05,0,1.57814801054582e-05,0,1.414206763128935e-05,0,1.492484209615782e-05,0
1.9e-05,0.3,1.599642272226774e-05,0.4,1.418218235580931e-05,0.5,1.5e-05,0.6,1.9e-05,0,1.599642272226774e-05,0,1.418218235580931e-05,0,1.5e-05,0,1.9e-05,0.2998072065169019,1.599642272226774e-05,0.3999743639032241,1.418218235580931e-05,0.4999930186583066,1.5e-05,0.5999980295964187,1.9e-05,0,1.599642272226774e-05,0,1.418218235580931e-05,0,1.5e-05,0,1.9e-05,1.535331168084691e-05,1.599642272226774e-05,1.019526546091291e-06,1.418218235580931e-05,6.476828582706016e-07,1.5e-05,4.544588244103227e-07,1.9e-05,0.2998254841602255,1.599642272226774e-05,0.3999759566378834,1.418218235580931e-05,0.499995641357505,1.5e-05,0.5999985311921046,1.9e-05,0.2998115886611294,1.599642272226774e-05,0.3999709918836518,1.418218235580931e-05,0.4999939838811058,1.5e-05,0.5999983346183754,1.9e-05,0.1162049401229697,1.599642272226774e-05,0.157488683156898,1.418218235580931e-05,0.2007911577389285,1.5e-05,0.2583004815597944,1.9e-05,0.3022640148156137,1.599642272226774e-05,0.4030438787591321,1.418218235580931e-05,0.5020959355052207,1.5e-05,0.6020820471582938,1.9e-05,0.2999959326201581,1.599642272226774e-05,0.3999995339380306,1.418218235580931e-05,0.4999999143581766,1.5e-05,0.5999999707259299,1.9e-05,0.3,1.599642272226774e-05,0.4,1.418218235580931e-05,0.5,1.5e-05,0.6,1.9e-05,0.3,1.599642272226774e-05,0.4,1.418218235580931e-05,0,1.5e-05,0,1.9e-05,0.3,1.599642272226774e-05,0.4,1.418218235580931e-05,0.5,1.5e-05,0.6,1.9e-05,0,1.599642272226774e-05,0,1.418218235580931e-05,0,1.5e-05,0,1.9e-05,0.2998505550783285,1.599642272226774e-05,0.3999792555113125,1.418218235580931e-05,0.4999948448901845,1.5e-05,0.5999985484783371,1.9e-05,0.2998923516889281,1.599642272226774e-05,0.3999857483399252,1.418218235580931e-05,0.4999973909972568,1.5e-05,0.5999991146210878,1.9e-05,0,1.599642272226774e-05,0,1.418218235580931e-05,0,1.5e-05,0
1.900083611111111e-05,0.3,1.627830337833711e-05,0.4,1.426241180484922e-05,0.5,1.500083472222222e-05,0.6,1.900083611111111e-05,0,1.627830337833711e-05,0,1.426241180484922e-05,0,1.500083472222222e-05,0,1.900083611111111e-05,0.2997565856956101,1.627830337833711e-05,0.3999754325927917,1.426241180484922e-05,0.4999995516963564,1.500083472222222e-05,0.6000082162550467,1.900083611111111e-05,0,1.627830337833711e-05,0,1.426241180484922e-05,0,1.500083472222222e-05,0,1.900083611111111e-05,-3.639080977893147e-05,1.627830337833711e-05,2.876346753459629e-06,1.426241180484922e-05,3.752326081758457e-07,1.500083472222222e-05,1.055639589593242e-06,1.900083611111111e-05,0.2998153587680947,1.627830337833711e-05,0.399976005383089,1.426241180484922e-05,0.499995567800312,1.500083472222222e-05,0.5999985562853131,1.900083611111111e-05,0.2994948053400605,1.627830337833711e-05,0.3999747744498565,1.426241180484922e-05,0.4999993505470079,1.500083472222222e-05,0.600018699862173,1.900083611111111e-05,0.1161792620898906,1.627830337833711e-05,0.1579155349878803,1.426241180484922e-05,0.2009505221427738,1.500083472222222e-05,0.2583047616645437,1.900083611111111e-05,0.3022567177175443,1.627830337833711e-05,0.4030250448128388,1.426241180484922e-05,0.5020908051504854,1.500083472222222e-05,0.6020961083418463,1.900083611111111e-05,0.2999959326405032,1.627830337833711e-05,0.3999995345100701,1.426241180484922e-05,0.4999999143786835,1.500083472222222e-05,0.5999999707260382,1.900083611111111e-05,0.3,1.627830337833711e-05,0.4,1.426241180484922e-05,0.5,1.500083472222222e-05,0.6,1.900083611111111e-05,0.2974916666666629,1.627830337833711e-05,0.4,1.426241180484922e-05,0,1.500083472222222e-05,0.005008333333332419,1.900083611111111e-05,0.3,1.627830337833711e-05,0.4,1.426241180484922e-05,0.5,1.500083472222222e-05,0.6,1.900083611111111e-05,0,1.627830337833711e-05,0,1.426241180484922e-05,0,1.500083472222222e-05,0,1.900083611111111e-05,0.2997667132317299,1.627830337833711e-05,0.3999809068926266,1.426241180484922e-05,0.4999995362585574,1.500083472222222e-05,0.6000087267255192,1.900083611111111e-05,0.299888255203077,1.627830337833711e-05,0.3999857007510252,1.426241180484922e-05,0.4999973699170325,1.500083472222222e-05,0.599999127759023,1.900083611111111e-05,0,1.627830337833711e-05,0,1.426241180484922e-05,0,1.500083472222222e-05,0
1.900250833333333e-05,0.3,1.664743123613392e-05,0.4,1.442287070292905e-05,0.5,1.500250416666666e-05,0.6,1.900250833333333e-05,0,1.664743123613392e-05,0,1.442287070292905e-05,0,1.500250416666666e-05,0,1.900250833333333e-05,0.2996574919528214,1.664743123613392e-05,0.399976103861416,1.442287070292905e-05,0.4999930771324708,1.500250416666666e-05,0.6000098360827393,1.900250833333333e-05,0,1.664743123613392e-05,0,1.442287070292905e-05,0,1.500250416666666e-05,0,1.900250833333333e-05,-0.0001044863441022717,1.664743123613392e-05,9.287630445263578e-07,1.442287070292905e-05,6.371025144899639e-07,1.500250416666666e-05,7.018595040875229e-07,1.900250833333333e-05,0.2997977684343743,1.664743123613392e-05,0.3999759510728009,1.442287070292905e-05,0.4999956369164774,1.500250416666666e-05,0.5999984329073011,1.900250833333333e-05,0.2989709503579606,1.664743123613392e-05,0.3999744786372347,1.442287070292905e-05,0.499994074063388,1.500250416666666e-05,0.6000206198354052,1.900250833333333e-05,0.1161309186344894,1.664743123613392e-05,0.1584625210696311,1.442287070292905e-05,0.2012626973829323,1.500250416666666e-05,0.2583077451905028,1.900250833333333e-05,0.3022421380603534,1.664743123613392e-05,0.4030004594404477,1.442287070292905e-05,0.5020805534495981,1.500250416666666e-05,0.602124234086254,1.900250833333333e-05,0.2999959326642493,1.664743123613392e-05,0.3999995352206013,1.442287070292905e-05,0.4999999144195463,1.500250416666666e-05,0.5999999707261727,1.900250833333333e-05,0.3,1.664743123613392e-05,0.4,1.442287070292905e-05,0.5,1.500250416666666e-05,0.6,1.900250833333333e-05,0.2924749999999888,1.664743123613392e-05,0.4,1.442287070292905e-05,0,1.500250416666666e-05,0.01502499999999726,1.900250833333333e-05,0.3,1.664743123613392e-05,0.4,1.442287070292905e-05,0.5,1.500250416666666e-05,0.6,1.900250833333333e-05,0,1.664743123613392e-05,0,1.442287070292905e-05,0,1.500250416666666e-05,0,1.900250833333333e-05,0.2996079283958297,1.664743123613392e-05,0.3999809984706607,1.442287070292905e-05,0.4999948994070136,1.500250416666666e-05,0.6000100296160429,1.900250833333333e-05,0.2998805731088152,1.664743123613392e-05,0.3999857453652413,1.442287070292905e-05,0.4999973887880349,1.500250416666666e-05,0.5999990664446344,1.900250833333333e-05,0,1.664743123613392e-05,0,1.442287070292905e-05,0,1.500250416666666e-05,0
1.900585277777778e-05,0.3,1.704743123613392e-05,0.4,1.47437884990887e-05,0.5,1.500584305555555e-05,0.6,1.900585277777778e-05,0,1.704743123613392e-05,0,1.47437884990887e-05,0,1.500584305555555e-05,0,1.900585277777778e-05,0.2994644873099506,1.704743123613392e-05,0.3999765627573065,1.47437884990887e-05,0.4999995755145057,1.500584305555555e-05,0.600008309758689,1.900585277777778e-05,0,1.704743123613392e-05,0,1.47437884990887e-05,0,1.500584305555555e-05,0,1.900585277777778e-05,-0.0001268183712969552,1.704743123613392e-05,2.81132281143324e-06,1.47437884990887e-05,3.687027639961687e-07,1.500584305555555e-05,1.011429447631909e-06,1.900585277777778e-05,0.299776317916675,1.704743123613392e-05,0.3999760001263313,1.47437884990887e-05,0.49999556913697,1.500584305555555e-05,0.5999985302950406,1.900585277777778e-05,0.2983588821275122,1.704743123613392e-05,0.3999770184853305,1.47437884990887e-05,0.4999994339397578,1.500584305555555e-05,0.6000186794697063,1.900585277777778e-05,0.1160528435341181,1.704743123613392e-05,0.1590413228327791,1.47437884990887e-05,0.2018813248400486,1.500584305555555e-05,0.2583126322256127,1.900585277777778e-05,0.3022130281728085,1.704743123613392e-05,0.4029739170749105,1.47437884990887e-05,0.502060086047607,1.500584305555555e-05,0.6021804992696606,1.900585277777778e-05,0.2999959326248527,1.704743123613392e-05,0.399999535977675,1.47437884990887e-05,0.4999999144990964,1.500584305555555e-05,0.5999999707263088,1.900585277777778e-05,0.3,1.704743123613392e-05,0.4,1.47437884990887e-05,0.5,1.500584305555555e-05,0.6,1.900585277777778e-05,0.2824416666666404,1.704743123613392e-05,0.4,1.47437884990887e-05,0,1.500584305555555e-05,0.03505833333332694,1.900585277777778e-05,0.3,1.704743123613392e-05,0.4,1.47437884990887e-05,0.5,1.500584305555555e-05,0.6,1.900585277777778e-05,0,1.704743123613392e-05,0,1.47437884990887e-05,0,1.500584305555555e-05,0,1.900585277777778e-05,0.2993464800541051,1.704743123613392e-05,0.399982033047032,1.47437884990887e-05,0.4999995710899163,1.500584305555555e-05,0.6000087685593998,1.900585277777778e-05,0.2998694975045293,1.704743123613392e-05,0.3999856982823283,1.47437884990887e-05,0.4999973705794094,1.500584305555555e-05,0.5999991144329776,1.900585277777778e-05,0,1.704743123613392e-05,0,1.47437884990887e-05,0,1.500584305555555e-05,0
1.901254166666668e-05,0.3,1.744743123613392e-05,0.4,1.5e-05,0.5,1.501252083333333e-05,0.6,1.901254166666668e-05,0,1.744743123613392e-05,0,1.5e-05,0,1.501252083333333e-05,0,1.901254166666668e-05,0.2991244811978668,1.744743123613392e-05,0.3999767416406226,1.5e-05,0.4999931259784182,1.501252083333333e-05,0.6000093249650609,1.901254166666668e-05,0,1.744743123613392e-05,0,1.5e-05,0,1.501252083333333e-05,0,1.901254166666668e-05,-8.454816746513344e-05,1.744743123613392e-05,8.976272694318837e-07,1.5e-05,6.333758865096825e-07,1.501252083333333e-05,7.69361139524141e-07,1.901254166666668e-05,0.2997673270486325,1.744743123613392e-05,0.399975945119478,1.5e-05,0.4999956345855435,1.501252083333333e-05,0.5999984437591148,1.901254166666668e-05,0.2978303142287984,1.744743123613392e-05,0.399975760805025,1.5e-05,0.4999941778468763,1.501252083333333e-05,0.6000196837746313,1.901254166666668e-05,0.1159574701533241,1.744743123613392e-05,0.1596052024332465,1.5e-05,0.202363558510489,1.501252083333333e-05,0.258323323057865,1.901254166666668e-05,0.3021549212212005,1.744743123613392e-05,0.4029474766455485,1.5e-05,0.5020437798647118,1.501252083333333e-05,0.6022930873913005,1.901254166666668e-05,0.2999959323222289,1.744743123613392e-05,0.3999995367002727,1.5e-05,0.4999999145615348,1.501252083333333e-05,0.59999997072665,1.901254166666668e-05,0.3,1.744743123613392e-05,0.4,1.5e-05,0.5,1.501252083333333e-05,0.6,1.901254166666668e-05,0.2623749999999438,1.744743123613392e-05,0.4,1.5e-05,0,1.501252083333333e-05,0.0751249999999863,1.901254166666668e-05,0.3,1.744743123613392e-05,0.4,1.5e-05,0.5,1.501252083333333e-05,0.6,1.901254166666668e-05,0,1.744743123613392e-05,0,1.5e-05,0,1.501252083333333e-05,0,1.901254166666668e-05,0.2990116146255974,1.744743123613392e-05,0.399981639218113,1.5e-05,0.4999949503818193,1.501252083333333e-05,0.6000095405448244,1.901254166666668e-05,0.2998630617038016,1.744743123613392e-05,0.3999857422361601,1.5e-05,0.499997387627206,1.501252083333333e-05,0.5999990720011003,1.901254166666668e-05,0,1.744743123613392e-05,0,1.5e-05,0,1.501252083333333e-05,0
